"Country";"item_date_published";"num.newspaper";"num.feeds";"av.sents";"num.news"
"1219";"Österreich";2019-10-24;11;102;0.0225990663467706;949
"1220";"Österreich";2019-10-25;11;99;0.00672291834833944;853
"1221";"Österreich";2019-10-26;11;92;0.0251758323980546;983
"1222";"Österreich";2019-10-27;9;81;-0.0927710483876688;370
"1223";"Österreich";2019-10-28;11;97;0.0206173990368519;1055
"1224";"Österreich";2019-10-29;11;97;0.0383174774887482;887
"1225";"Österreich";2019-10-30;12;101;-0.0195970140970141;1022
"1226";"Österreich";2019-10-31;11;96;0.00119592153877868;806
"1227";"Österreich";2019-11-01;10;90;-0.0191039104636838;685
"1228";"Österreich";2019-11-02;11;96;0.0660774549293684;1099
"1229";"Österreich";2019-11-03;10;81;0.00540784612213184;466
"1230";"Österreich";2019-11-04;11;98;-0.00702397299057218;823
"1231";"Österreich";2019-11-05;11;98;0.0395869263785169;1106
"1232";"Österreich";2019-11-06;12;102;-0.0104393634258323;971
"1233";"Österreich";2019-11-07;11;101;-0.00518697794482548;809
"1234";"Österreich";2019-11-08;11;98;0.0189948660966569;995
"1235";"Österreich";2019-11-09;11;96;0.0591581355210912;1085
"1236";"Österreich";2019-11-10;9;76;-0.00993067801763454;420
"1237";"Österreich";2019-11-11;11;97;0.00847858532010318;962
"1238";"Österreich";2019-11-12;11;100;0.0386540450574193;1069
"1239";"Österreich";2019-11-13;12;104;0.0237149142952361;914
"1240";"Österreich";2019-11-14;11;103;-0.00347363138287852;1390
"1241";"Österreich";2019-11-15;12;101;0.00507450932241602;947
"1242";"Österreich";2019-11-16;11;89;0.0556789941259638;729
"1243";"Österreich";2019-11-17;9;89;0.0139827870743901;804
"1244";"Österreich";2019-11-18;11;94;-0.028140545154434;868
"1245";"Österreich";2019-11-19;11;87;0.0526220479190776;572
"1246";"Österreich";2019-11-20;12;103;0.0459699986303336;1659
"1247";"Österreich";2019-11-21;11;100;0.0169180064574801;1142
"1248";"Österreich";2019-11-22;11;100;0.00623115828971273;992
"1249";"Österreich";2019-11-23;11;92;0.067079010674052;661
"1250";"Österreich";2019-11-24;9;85;-0.0489484620063132;528
"1251";"Österreich";2019-11-25;11;97;0.00150944937746968;950
"1252";"Österreich";2019-11-26;11;98;0.00164426750004508;1168
"1253";"Österreich";2019-11-27;12;100;0.0615889917462535;1060
"1254";"Österreich";2019-11-28;11;100;-0.0138882294556397;948
"1255";"Österreich";2019-11-29;11;95;0.0258189044799923;913
"1256";"Österreich";2019-11-30;11;92;-0.0069021265336386;720
"1257";"Österreich";2019-12-01;9;86;0.0487735090177424;684
"1258";"Österreich";2019-12-02;11;88;-0.0109512364030436;510
"1259";"Österreich";2019-12-03;11;103;0.0346627994776143;1221
"1260";"Österreich";2019-12-04;12;103;0.0672041345158868;1438
"1261";"Österreich";2019-12-05;11;98;-0.0477311373433822;1154
"1262";"Österreich";2019-12-06;11;102;0.0321758879782452;1038
"1263";"Österreich";2019-12-07;11;94;-0.00316026876444549;824
"1264";"Österreich";2019-12-08;9;81;-0.00347479342913133;614
"1265";"Österreich";2019-12-09;11;98;0.000902130968576151;878
"1266";"Österreich";2019-12-10;11;97;0.0234734252421914;1093
"1267";"Österreich";2019-12-11;12;102;0.0236429918378342;1321
"1268";"Österreich";2019-12-12;11;98;0.0207938268821409;1035
"1269";"Österreich";2019-12-13;11;99;0.101241698847842;1009
"1270";"Österreich";2019-12-14;11;88;0.0198023427190094;906
"1271";"Österreich";2019-12-15;9;84;-0.0244586543476666;801
"1272";"Österreich";2019-12-16;11;90;-0.0441323333539567;793
"1273";"Österreich";2019-12-17;11;93;-0.0108793906853057;1025
"1274";"Österreich";2019-12-18;12;99;0.0694885425955922;1083
"1275";"Österreich";2019-12-19;11;95;0.00206813734210994;962
"1276";"Österreich";2019-12-20;12;96;0.00753635137160846;882
"1277";"Österreich";2019-12-21;11;95;-0.00327340483590484;737
"1278";"Österreich";2019-12-22;9;80;0.0293484199256695;579
"1279";"Österreich";2019-12-23;11;94;-0.0519287227445722;861
"1280";"Österreich";2019-12-24;11;97;0.0166916529264707;743
"1281";"Österreich";2019-12-25;9;76;-0.0583779921629406;520
"1282";"Österreich";2019-12-26;9;83;-0.122506371746292;509
"1283";"Österreich";2019-12-27;11;96;-0.0158171133361973;728
"1284";"Österreich";2019-12-28;11;92;-0.000425257562190151;1141
"1285";"Österreich";2019-12-29;9;76;-0.00257877054893115;570
"1286";"Österreich";2019-12-30;12;85;0.0361107330259001;694
"1287";"Österreich";2019-12-31;11;100;0.0640908329653933;799
"1288";"Österreich";2020-01-01;9;82;0.0997959470520446;471
"1289";"Österreich";2020-01-02;10;91;0.014065180102916;699
"1290";"Österreich";2020-01-03;12;95;0.0241585995373874;692
"1291";"Österreich";2020-01-04;11;78;-0.0403519252566188;708
"1292";"Österreich";2020-01-05;9;64;-0.157512508858663;439
"1293";"Österreich";2020-01-06;10;67;-0.123686684814734;480
"1294";"Österreich";2020-01-07;11;83;0.050001206959285;742
"1295";"Österreich";2020-01-08;11;96;-0.000678480398106566;1060
"1296";"Österreich";2020-01-09;12;100;-0.0469867548607706;1092
"1297";"Österreich";2020-01-10;11;100;0.062289463525252;987
"1298";"Österreich";2020-01-11;11;97;0.0860609256814614;1293
"1299";"Österreich";2020-01-12;9;89;-0.0123975497493284;743
"1300";"Österreich";2020-01-13;11;93;-0.0610467664252525;1130
"1301";"Österreich";2020-01-14;11;93;0.0114406506227087;1197
"1302";"Österreich";2020-01-15;12;102;-0.0283183901175533;1324
"1303";"Österreich";2020-01-16;11;102;-0.0162606048166393;1291
"1304";"Österreich";2020-01-17;11;98;-0.048096069000536;996
"1305";"Österreich";2020-01-18;11;93;-0.0206457235654316;956
"1306";"Österreich";2020-01-19;10;86;-0.0145429872118641;847
"1307";"Österreich";2020-01-20;11;89;-0.00470353722483341;1137
"1308";"Österreich";2020-01-21;11;98;-0.028933186220716;1354
"1309";"Österreich";2020-01-22;12;101;-0.0579561085789608;1284
"1310";"Österreich";2020-01-23;11;97;-0.0914484398321214;1211
"1311";"Österreich";2020-01-24;12;98;-0.00297115257923839;1278
"1312";"Österreich";2020-01-25;11;85;0.0422582335404224;1084
"1313";"Österreich";2020-01-26;9;89;0.055532690364151;876
"1314";"Österreich";2020-01-27;11;97;0.0202309455250632;1212
"1315";"Österreich";2020-01-28;11;96;0.0218560193955625;1318
"1316";"Österreich";2020-01-29;11;99;0.0192688645016805;1458
"1317";"Österreich";2020-01-30;12;99;-0.0178480018292465;1088
"1318";"Österreich";2020-01-31;12;100;0.000410833729339067;1265
"1319";"Österreich";2020-02-01;11;90;0.00471487544791702;998
"1320";"Österreich";2020-02-02;9;77;-0.0303003623743174;705
"1321";"Österreich";2020-02-03;11;94;-0.0649412401448232;1022
"1322";"Österreich";2020-02-04;12;96;-0.0366844142125041;1067
"1323";"Österreich";2020-02-05;13;103;-0.0627681927681928;1128
"1324";"Österreich";2020-02-06;11;94;-0.0360030290442662;656
"1325";"Österreich";2020-02-07;3;8;0.155268959435626;68
"1326";"Österreich";2020-02-08;4;19;0.0487345679012346;86
"1327";"Österreich";2020-02-09;10;99;0.0757855197195598;2398
"1328";"Österreich";2020-02-10;12;101;-0.0360735047678368;1567
"1329";"Österreich";2020-02-11;12;94;-0.0331025381238147;1360
"1330";"Österreich";2020-02-12;12;101;0.0792803348001946;939
"1331";"Österreich";2020-02-13;7;51;0.0503861668634396;226
"1332";"Österreich";2020-02-14;13;104;0.000935166912227691;1639
"1333";"Österreich";2020-02-15;11;91;-0.0507908466824551;975
"1334";"Österreich";2020-02-16;10;85;-0.0495626830133872;741
"1335";"Österreich";2020-02-17;11;89;0.0253538957122019;1091
"1336";"Österreich";2020-02-18;11;99;-0.0217496656032084;1217
"1337";"Österreich";2020-02-19;12;100;0.0365783745737126;1395
"1338";"Österreich";2020-02-20;11;99;0.0472023693651103;956
"1339";"Österreich";2020-02-21;11;101;-0.0123221231733502;1396
"1340";"Österreich";2020-02-22;10;82;-0.0286103953966221;719
"1341";"Österreich";2020-02-23;10;96;0.000148919569908714;923
"1342";"Österreich";2020-02-24;11;98;-0.0474726704442729;1043
"1343";"Österreich";2020-02-25;12;102;-0.036182938230352;1134
"1344";"Österreich";2020-02-26;12;102;-0.0338037309075121;1305
"1345";"Österreich";2020-02-27;12;100;-0.0440218214039196;1058
"1346";"Österreich";2020-02-28;12;102;0.00983758450932821;1065
"1347";"Österreich";2020-02-29;10;86;0.0127449809665553;692
"1348";"Österreich";2020-03-01;10;96;0.0427342673138275;832
"1349";"Österreich";2020-03-02;11;94;-0.0654534540107296;983
"1350";"Österreich";2020-03-03;12;95;0.0193696309339846;1179
"1351";"Österreich";2020-03-04;12;101;0.0237235369700913;1343
"1352";"Österreich";2020-03-05;11;99;-0.0206727440243924;1084
"1353";"Österreich";2020-03-06;12;99;-0.0170768329338448;1138
"1354";"Österreich";2020-03-07;10;87;0.0397981582417096;772
"1355";"Österreich";2020-03-08;11;87;-0.0721847382478141;866
"1356";"Österreich";2020-03-09;12;96;-0.0309385905422491;1024
"1357";"Österreich";2020-03-10;13;100;-0.00111547940356387;1227
"1358";"Österreich";2020-03-11;13;103;-0.0402062143407698;1362
"1359";"Österreich";2020-03-12;11;99;-0.0669981157847267;1196
"1360";"Österreich";2020-03-13;12;99;-0.0726407493435357;1213
"1361";"Österreich";2020-03-14;11;88;-0.0112662666381675;711
"1362";"Österreich";2020-03-15;12;95;0.0322627959322978;786
"1363";"Österreich";2020-03-16;12;98;-0.084861950306605;1077
"1364";"Österreich";2020-03-17;11;96;0.0260963080635212;1137
"1365";"Österreich";2020-03-18;11;97;-0.00585871204987787;1357
"1366";"Österreich";2020-03-19;12;98;0.013316978822704;1042
"1367";"Österreich";2020-03-20;12;96;0.0291096178860263;1181
"1368";"Österreich";2020-03-21;10;88;0.0304472196055648;709
"1369";"Österreich";2020-03-22;10;87;0.00771515923689837;730
"1370";"Österreich";2020-03-23;12;98;0.025719773993983;1102
"1371";"Österreich";2020-03-24;11;96;-0.016733507876556;1116
"1372";"Österreich";2020-03-25;12;101;0.00718994614343451;1142
"1373";"Österreich";2020-03-26;12;99;0.0455061828177406;1139
"1374";"Österreich";2020-03-27;12;102;0.0637069550455377;1099
"1375";"Österreich";2020-03-28;10;84;-0.0729289439175987;592
"1376";"Österreich";2020-03-29;10;88;-0.0229180145841049;737
"1377";"Österreich";2020-03-30;13;94;-0.0329080816702176;996
"1378";"Österreich";2020-03-31;12;90;-0.0592750844343201;983
"1379";"Österreich";2020-04-01;13;100;-0.00621545881819854;1075
"1380";"Österreich";2020-04-02;12;102;0.0450980844332645;1087
"1381";"Österreich";2020-04-03;12;104;0.0175427967094634;1027
"1382";"Österreich";2020-04-04;11;87;-0.0740119576580703;715
"1383";"Österreich";2020-04-05;11;92;0.0974732824504774;800
"1384";"Österreich";2020-04-06;12;96;-0.0444336940684926;970
"1385";"Österreich";2020-04-07;12;96;-0.0196636870982421;959
"1386";"Österreich";2020-04-08;13;103;-0.040095068846522;1255
"1387";"Österreich";2020-04-09;13;105;0.0240572277569588;1072
"1388";"Österreich";2020-04-10;11;100;-0.0168974181938957;1106
"1389";"Österreich";2020-04-11;10;87;-0.0306782190000183;634
"1390";"Österreich";2020-04-12;10;82;-0.0827279074337898;531
"1391";"Österreich";2020-04-13;12;82;-0.0198195474511264;652
"1392";"Österreich";2020-04-14;12;100;0.0369511237474814;1019
"1393";"Österreich";2020-04-15;12;102;0.000606313692823957;1300
"1394";"Österreich";2020-04-16;13;107;-0.0273087059393295;1249
"1395";"Österreich";2020-04-17;12;105;-0.0253851070956334;1077
"1396";"Österreich";2020-04-18;10;83;-0.0703792309055467;669
"1397";"Österreich";2020-04-19;11;96;0.0129095700859679;751
"1398";"Österreich";2020-04-20;12;91;-0.054899088981486;797
"1399";"Österreich";2020-04-21;12;103;-0.00775856459704555;1044
"1400";"Österreich";2020-04-22;13;112;-0.0307797601400039;1269
"1401";"Österreich";2020-04-23;12;103;0.0118985859747984;1199
"1402";"Österreich";2020-04-24;13;107;-0.0570077445424346;1067
"1403";"Österreich";2020-04-25;10;88;-0.12604346216767;594
"1404";"Österreich";2020-04-26;12;95;0.0130749600883829;701
"1405";"Österreich";2020-04-27;12;98;-0.00276507588739348;927
"1406";"Österreich";2020-04-28;13;101;-0.0404466220546623;954
"1407";"Österreich";2020-04-29;14;107;-0.0231903581744195;1208
"1408";"Österreich";2020-04-30;11;95;-0.0490916295112657;1105
"1409";"Österreich";2020-05-01;11;103;-0.0291977994577785;939
"1410";"Österreich";2020-05-02;11;91;-0.0946699448056668;629
"1411";"Österreich";2020-05-03;12;93;0.00560783071001055;723
"1412";"Österreich";2020-05-04;12;96;-0.0315037514703811;912
"1413";"Österreich";2020-05-05;12;106;0.0477381837054862;1035
"1414";"Österreich";2020-05-06;12;103;0.00473625129406241;1229
"1415";"Österreich";2020-05-07;13;112;-0.013765076531034;1166
"1416";"Österreich";2020-05-08;13;112;0.0386987896603281;1001
"1417";"Österreich";2020-05-09;11;91;-0.0945433655663154;735
"1418";"Österreich";2020-05-10;11;92;-0.0215252330024555;784
"1419";"Österreich";2020-05-11;13;103;0.0162002155354914;944
"1420";"Österreich";2020-05-12;13;106;0.00334751977765078;915
"1421";"Österreich";2020-05-13;14;118;0.00163667535872009;1299
"1422";"Österreich";2020-05-14;13;118;-0.0118087654201154;1184
"1423";"Österreich";2020-05-15;13;120;-0.0128404313976002;1144
"1424";"Österreich";2020-05-16;12;109;-0.0719172997991442;630
"1425";"Österreich";2020-05-17;12;100;-0.00545147351870041;775
"1426";"Österreich";2020-05-18;13;108;-0.000363997764609386;995
"1427";"Österreich";2020-05-19;13;121;-0.0261187071020095;1028
"1428";"Österreich";2020-05-20;14;133;-0.0077040369191532;1339
"1429";"Österreich";2020-05-21;11;122;-0.0179552305238365;883
"1430";"Österreich";2020-05-22;15;140;-0.0116680749028336;1109
"1431";"Österreich";2020-05-23;13;120;-0.0861868952953345;800
"1432";"Österreich";2020-05-24;12;131;-0.0275788166716892;711
"1433";"Österreich";2020-05-25;14;136;-0.00481598860909206;920
"1434";"Österreich";2020-05-26;14;133;0.00773468345078784;1216
"1435";"Österreich";2020-05-27;15;144;-0.00143405332211806;1262
"1436";"Österreich";2020-05-28;14;148;-0.0116056434361703;1377
"1437";"Österreich";2020-05-29;14;141;-0.00457065575678714;1330
"1438";"Österreich";2020-05-30;13;122;-0.0306826085307098;733
"1439";"Österreich";2020-05-31;12;120;-0.0514020226348993;628
"1440";"Österreich";2020-06-01;14;129;-0.00882174694852084;825
"1441";"Österreich";2020-06-02;14;137;0.00474771811670207;1183
"1442";"Österreich";2020-06-03;15;139;-0.0259288736961558;1374
"1443";"Österreich";2020-06-04;15;142;-0.0336749727648211;1307
"1444";"Österreich";2020-06-05;14;145;-0.0349499164913536;1170
"1445";"Österreich";2020-06-06;13;122;-0.166671871443951;762
"1446";"Österreich";2020-06-07;13;123;-0.119057694006674;809
"1447";"Österreich";2020-06-08;14;128;-0.0238215763387388;1002
"1448";"Österreich";2020-06-09;14;140;-0.0353593953954098;1173
"1449";"Österreich";2020-06-10;14;122;-0.0275152933952584;1254
"1450";"Österreich";2020-06-11;13;133;-0.0299124542223385;921
"1451";"Österreich";2020-06-12;15;139;-0.00830110947856264;1063
"1452";"Österreich";2020-06-13;13;115;-0.102973602815375;743
"1453";"Österreich";2020-06-14;13;122;-0.0712214351404875;827
"1454";"Österreich";2020-06-15;15;131;-0.00743771677760442;1044
"1455";"Österreich";2020-06-16;14;137;-0.0410884110602969;1268
"1456";"Österreich";2020-06-17;15;140;-0.0120690924077836;1409
"1457";"Österreich";2020-06-18;14;136;-0.0317399202240362;1248
"1458";"Österreich";2020-06-19;14;139;-0.0515507029870915;1267
"1459";"Österreich";2020-06-20;12;117;-0.0703565026399672;695
"1460";"Österreich";2020-06-21;12;130;-0.0182846465703609;869
"1461";"Österreich";2020-06-22;14;134;-0.0298344542623154;1117
"1462";"Österreich";2020-06-23;15;135;-0.0579052299494025;1224
"1463";"Österreich";2020-06-24;15;143;-0.00491325248285284;1362
"1464";"Österreich";2020-06-25;14;144;-0.0569607562429472;1236
"1465";"Österreich";2020-06-26;14;145;-0.0304877850917774;1229
"1466";"Österreich";2020-06-27;12;124;-0.102356876552156;712
"1467";"Österreich";2020-06-28;12;121;-0.0161503421301854;758
"1468";"Österreich";2020-06-29;14;125;-0.089650675471571;1095
"1469";"Österreich";2020-06-30;14;134;-0.0502871240818082;1256
"1470";"Österreich";2020-07-01;16;146;-0.0155975189180458;1497
"1471";"Österreich";2020-07-02;14;145;0.00867169115145386;1458
"1472";"Österreich";2020-07-03;14;148;-0.0212625513481027;1255
"1473";"Österreich";2020-07-04;13;121;-0.0634356205566785;819
"1474";"Österreich";2020-07-05;13;127;-0.0431161113675028;866
"1475";"Österreich";2020-07-06;14;136;0.0184021906561952;1038
"1476";"Österreich";2020-07-07;14;137;-0.00310777282577239;1197
"1477";"Österreich";2020-07-08;15;144;-0.0337228252396792;1499
"1478";"Österreich";2020-07-09;15;146;-0.0105538965441826;1303
"1479";"Österreich";2020-07-10;14;143;-0.0214882925171346;1276
"1480";"Österreich";2020-07-11;13;118;-0.0684726870858258;701
"1481";"Österreich";2020-07-12;14;132;-0.0381423331093454;805
"1482";"Österreich";2020-07-13;15;127;-0.0490564466599325;1023
"1483";"Österreich";2020-07-14;14;139;0.0127086812884478;1149
"1484";"Österreich";2020-07-15;16;137;-0.0594419367894978;1325
"1485";"Österreich";2020-07-16;15;142;-0.01562215741248;1226
"1486";"Österreich";2020-07-17;14;145;-0.0550803581392341;1161
"1487";"Österreich";2020-07-18;13;126;-0.0199599995031207;709
"1488";"Österreich";2020-07-19;12;130;0.00359114770302209;811
"1489";"Österreich";2020-07-20;14;133;-0.00175049938373922;986
"1490";"Österreich";2020-07-21;15;136;-0.0287044280124637;981
"1491";"Österreich";2020-07-22;14;141;-0.067838583570849;1180
"1492";"Österreich";2020-07-23;14;141;-0.0358362163305488;1237
"1493";"Österreich";2020-07-24;14;145;-0.0349252619405125;1124
"1494";"Österreich";2020-07-25;13;117;-0.0647278443981741;662
"1495";"Österreich";2020-07-26;12;131;-0.0593938608385845;884
"1496";"Österreich";2020-07-27;14;135;-0.0205348556435513;1049
"1497";"Österreich";2020-07-28;14;136;-0.00857278944641847;1204
"1498";"Österreich";2020-07-29;14;141;-0.022442940909528;1326
"1499";"Österreich";2020-07-30;14;141;-0.0272785686705101;1295
"1500";"Österreich";2020-07-31;14;145;-0.0249092763880195;1214
"1501";"Österreich";2020-08-01;11;127;-0.0352389371587182;744
"1502";"Österreich";2020-08-02;13;128;-0.0381320637912435;859
"1503";"Österreich";2020-08-03;14;133;0.00401102313362877;976
"1504";"Österreich";2020-08-04;14;138;-0.0409885580617288;1173
"1505";"Österreich";2020-08-05;16;144;-0.0186318472050694;1288
"1506";"Österreich";2020-08-06;14;139;-0.0432888344440691;1208
"1507";"Österreich";2020-08-07;14;138;-0.0248607709291131;1111
"1508";"Österreich";2020-08-08;13;119;-0.0872952648391245;718
"1509";"Österreich";2020-08-09;13;132;-0.126876660209994;840
"1510";"Österreich";2020-08-10;14;132;-0.0199975970669483;1028
"1511";"Österreich";2020-08-11;13;140;-0.00303142637858576;1083
"1512";"Österreich";2020-08-12;15;143;-0.0603616859430813;1303
"1513";"Österreich";2020-08-13;14;144;-0.0214767742086731;1179
"1514";"Österreich";2020-08-14;12;129;-0.02267832176299;968
"1515";"Österreich";2020-08-15;13;122;0.0060696473061419;674
"1516";"Österreich";2020-08-16;14;127;-0.0152733982015166;795
"1517";"Österreich";2020-08-17;14;128;-0.0460168045056105;803
"1518";"Österreich";2020-08-18;10;75;0.0928110003691399;266
"1519";"Österreich";2020-08-19;13;85;-0.0310580701737164;487
"1520";"Österreich";2020-08-20;12;105;0.00753921108759819;439
"1521";"Österreich";2020-08-21;13;118;0.0248060581393915;589
"1522";"Österreich";2020-08-22;12;110;-0.0617153160339341;525
"1523";"Österreich";2020-08-23;13;129;-0.065289196754714;831
"1524";"Österreich";2020-08-24;14;141;0.0198056180082324;1053
"1525";"Österreich";2020-08-25;14;137;-0.0627141716269403;1157
"1526";"Österreich";2020-08-26;15;143;-0.0331515228267861;1384
"1527";"Österreich";2020-08-27;14;143;-0.0160090510451087;1241
"1528";"Österreich";2020-08-28;14;145;-0.0398565793069232;1193
"1529";"Österreich";2020-08-29;12;123;-0.0908911629306366;799
"1530";"Österreich";2020-08-30;13;125;-0.0115161444161665;811
"1531";"Österreich";2020-08-31;14;133;0.0230919230919231;1096
"1532";"Österreich";2020-09-01;14;135;0.0149902283567239;1236
"1533";"Österreich";2020-09-02;15;149;0.0484299636266263;1370
"1534";"Österreich";2020-09-03;14;146;0.0031027293394816;1264
"1535";"Österreich";2020-09-04;14;143;-0.0482472532370699;1094
"1536";"Österreich";2020-09-05;13;123;-0.0555662081199643;834
"1537";"Österreich";2020-09-06;14;133;-0.0224572307249473;954
"1538";"Österreich";2020-09-07;14;139;-0.0435146398665712;1049
"1539";"Österreich";2020-09-08;14;136;-0.0528339299675107;1191
"1540";"Österreich";2020-09-09;15;139;-0.0259977928241893;1487
"1541";"Österreich";2020-09-10;14;144;0.00692470669802276;1273
"1542";"Österreich";2020-09-11;14;144;0.000163159567988316;1294
"1543";"Österreich";2020-09-12;13;126;-0.0302201227499539;800
"1544";"Österreich";2020-09-13;13;129;-0.0272036488069097;929
"1545";"Österreich";2020-09-14;14;133;0.0193546728137923;1127
"1546";"Österreich";2020-09-15;14;139;0.0152828837120025;1273
"1547";"Österreich";2020-09-16;15;143;0.0427860146113667;1453
"1548";"Österreich";2020-09-17;14;144;-0.0174078396850674;1318
"1549";"Österreich";2020-09-18;15;150;-0.00131953765477972;1387
"1550";"Österreich";2020-09-19;13;127;-0.0781342394978759;798
"1551";"Österreich";2020-09-20;11;130;-8.05293073772259e-05;958
"1552";"Österreich";2020-09-21;15;138;0.0159246227348107;1074
"1553";"Österreich";2020-09-22;13;137;0.00249751803387217;1193
"1554";"Österreich";2020-09-23;15;141;0.0358300021862025;1465
"1555";"Österreich";2020-09-24;14;146;0.0214700001570505;1308
"1556";"Österreich";2020-09-25;14;148;0.0355711848015155;1360
"1557";"Österreich";2020-09-26;12;125;0.00313821800499138;830
"1558";"Österreich";2020-09-27;13;129;0.00679606459202224;866
"1559";"Österreich";2020-09-28;14;129;-0.0131301447090921;1050
"1560";"Österreich";2020-09-29;14;150;0.009362471284648;1317
"1561";"Österreich";2020-09-30;15;137;-0.0397520761614721;1431
"1562";"Österreich";2020-10-01;13;146;0.0312139589016722;1386
"1563";"Österreich";2020-10-02;13;144;0.00609062247868218;1364
"1564";"Österreich";2020-10-03;13;122;-0.000163409351842188;846
"1565";"Österreich";2020-10-04;13;133;-0.0384726202609714;916
"1566";"Österreich";2020-10-05;14;138;0.0176142564719379;1193
"1567";"Österreich";2020-10-06;14;142;-0.000223722744731148;1329
"1568";"Österreich";2020-10-07;15;144;-0.0251450190145607;1572
"1569";"Österreich";2020-10-08;15;149;0.0181230255237475;1324
"1570";"Österreich";2020-10-09;14;148;0.00524297374058032;1381
"1571";"Österreich";2020-10-10;13;126;0.00461078326763699;796
"1572";"Österreich";2020-10-11;12;125;0.0651378219888858;991
"1573";"Österreich";2020-10-12;14;133;0.016786170261274;1102
"1574";"Österreich";2020-10-13;14;140;0.00861991215370013;1213
"1575";"Österreich";2020-10-14;15;142;-0.00769368267563865;1491
"1576";"Österreich";2020-10-15;14;141;0.0221404061456558;745
"1577";"Österreich";2020-10-16;12;108;0.0695599282116136;407
"1578";"Österreich";2020-10-17;11;88;0.0994097977600516;315
"1579";"Österreich";2020-10-18;12;116;-0.0101138979764934;678
"1580";"Österreich";2020-10-19;15;132;-0.00577010604678589;1097
"1581";"Österreich";2020-10-20;14;134;0.0344357003169356;1227
"1582";"Österreich";2020-10-21;15;149;0.0108120713605075;1437
"1583";"Österreich";2020-10-22;14;147;0.0139845973547631;1460
"1584";"Österreich";2020-10-23;14;150;0.0197820299256565;1357
"1585";"Österreich";2020-10-24;13;129;-0.0173484679118482;813
"1586";"Österreich";2020-10-25;12;116;-0.0231000447687122;722
"1587";"Österreich";2020-10-26;14;123;-0.0147815909580615;842
"1588";"Österreich";2020-10-27;14;143;-0.0279170770076687;1235
"1589";"Österreich";2020-10-28;14;140;-0.0262808351523085;1438
"1590";"Österreich";2020-10-29;15;151;-0.0169386228554672;1376
"1591";"Österreich";2020-10-30;15;152;0.0179758044685389;1204
"1592";"Österreich";2020-10-31;13;133;-0.0140778073362343;886
"1593";"Österreich";2020-11-01;12;128;0.0141518928486347;914
"1594";"Österreich";2020-11-02;14;131;-0.0131640924900133;1046
"1595";"Österreich";2020-11-03;14;132;-0.0822703129808873;1270
"1596";"Österreich";2020-11-04;15;136;-0.059029097055917;1325
"1597";"Österreich";2020-11-05;14;147;0.0155607687352823;1251
"1598";"Österreich";2020-11-06;15;149;-0.0248551597544886;1248
"1599";"Österreich";2020-11-07;13;128;0.00963564213564214;819
"1600";"Österreich";2020-11-08;13;140;0.0397591411730229;880
"1601";"Österreich";2020-11-09;14;143;-0.00661041144647702;1141
"1602";"Österreich";2020-11-10;14;145;-0.00572580325544752;1130
"1603";"Österreich";2020-11-11;15;148;0.018072942055336;1483
"1604";"Österreich";2020-11-12;14;150;-0.00854954176639866;1372
"1605";"Österreich";2020-11-13;14;144;-0.00783806628466823;1265
"1606";"Österreich";2020-11-14;13;129;0.00665010183075277;762
"1607";"Österreich";2020-11-15;13;140;-0.00344955921529983;915
"1608";"Österreich";2020-11-16;14;141;0.0150133063957121;1168
"1609";"Österreich";2020-11-17;14;142;0.00956504043460565;1278
"1610";"Österreich";2020-11-18;15;152;-0.0348936867118685;1596
"1611";"Österreich";2020-11-19;14;145;0.0114519631629835;1375
"1612";"Österreich";2020-11-20;14;154;0.0115087257401307;1432
"1613";"Österreich";2020-11-21;13;132;-0.0125283450448389;822
"1614";"Österreich";2020-11-22;13;127;0.0130196781488294;880
"1615";"Österreich";2020-11-23;14;144;0.0325647965740327;1145
"1616";"Österreich";2020-11-24;15;147;0.021677625369667;1211
"1617";"Österreich";2020-11-25;15;155;-0.0190844584183539;1445
"1618";"Österreich";2020-11-26;13;150;-0.0127806239717234;1264
"1619";"Österreich";2020-11-27;14;158;0.00640803044202231;1295
"1620";"Österreich";2020-11-28;12;131;0.0208691641087285;789
"1621";"Österreich";2020-11-29;13;143;-0.0142916129954794;897
"1622";"Österreich";2020-11-30;14;143;0.00130506603514794;1208
"1623";"Österreich";2020-12-01;14;147;0.0358003864822047;1250
"1624";"Österreich";2020-12-02;15;148;0.0534836752548678;1453
"1625";"Österreich";2020-12-03;14;153;-0.0133458549414181;1323
"1626";"Österreich";2020-12-04;14;160;0.0266031285492781;1373
"1627";"Österreich";2020-12-05;13;134;-0.00128050683606239;831
"1628";"Österreich";2020-12-06;13;145;0.0243287711715547;949
"1629";"Österreich";2020-12-07;14;129;0.0110154724223988;835
"1630";"Österreich";2020-12-08;14;138;0.0209057759453502;937
"1631";"Österreich";2020-12-09;14;145;-0.0137052671366397;1283
"1632";"Österreich";2020-12-10;15;156;0.0366796054019148;1529
"1633";"Österreich";2020-12-11;14;157;0.0191826513630367;1354
"1634";"Österreich";2020-12-12;13;131;0.000717697551345945;836
"1635";"Österreich";2020-12-13;12;143;0.0195093393362473;1011
"1636";"Österreich";2020-12-14;14;146;0.0109887578308631;1165
"1637";"Österreich";2020-12-15;14;145;0.0387199786613849;1212
"1638";"Österreich";2020-12-16;16;148;0.0338419302887751;1505
"1639";"Österreich";2020-12-17;15;149;0.0431512733416362;1255
"1640";"Österreich";2020-12-18;14;151;0.0142405568287921;1306
